energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_id,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id
0.724,94.601,0.847,latin,-5.41,0.118,0.396,"Bad Bunny, Young Miko",4,0.298,73,nadie sabe lo que va a pasar mañana,Reggaeton Hits,3nNmRE0DxHC6ZaKkrpUumS,FINA,2023-10-13,1.11E-06,4FftCsAcXXD1nFO9RFUNFO,1,1,216328,0.0869,3nNmRE0DxHC6ZaKkrpUumS,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.795,94.969,0.845,latin,-3.502,0.224,0.681,Rauw Alejandro,4,0.0681,81,PLAYA SATURNO,Reggaeton Hits,2kz1YOhJiNubjigR1gB1VX,DILUVIO,2023-07-07,1.78E-05,6E7Awtyx6opYTbPXx6ApzB,0,9,197053,0.343,2kz1YOhJiNubjigR1gB1VX,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.738,169.918,0.841,latin,-7.455,0.0892,0.484,"KAROL G, Peso Pluma",4,0.307,83,MAÑANA SERÁ BONITO (BICHOTA SEASON),Reggaeton Hits,5RqSsdzTNPX1uzkmlHCFvK,QLONA,2023-08-10,0,0FqAaUEyKCyUNFE1uQPZ7i,0,7,172798,0.52,5RqSsdzTNPX1uzkmlHCFvK,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.8,143.978,0.652,latin,-4.019,0.112,0.234,Bad Bunny,4,0.0614,74,WHERE SHE GOES,Reggaeton Hits,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,2023-05-18,0.629,5gCcb5fsSb6w5K8SyJrgtB,0,9,231704,0.143,7ro0hRteUMfnOioTFI5TG1,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.706,140.017,0.863,latin,-5.555,0.0786,0.686,"Eladio Carrion, Bad Bunny",4,0.103,73,3MEN2 KBRN,Reggaeton Hits,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2023-03-17,4.43E-05,6BGN5CVd7koJApotl5Bj8u,0,3,208125,0.143,0PB0O24JqAuNdOAFVJljMS,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.703,123.06,0.713,latin,-5.769,0.321,0.576,"Arcángel, Bad Bunny",4,0.194,69,La Jumpa,Reggaeton Hits,5MxFWjuqQIsbNWbMdMdbli,La Jumpa,2022-11-30,0,6LOhj1aK7vkGHJXtKU16PN,1,8,255693,0.298,5MxFWjuqQIsbNWbMdMdbli,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.712,92.005,0.911,latin,-5.105,0.0933,0.425,"Bad Bunny, Chencho Corleone",4,0.0817,81,Un Verano Sin Ti,Reggaeton Hits,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,2022-05-06,2.68E-05,3RQQmkQEvNCY4prGKE6oc5,0,1,178567,0.0901,6Sq7ltF9Qa7SNFBsV5Cogx,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.616,103.071,0.797,latin,-10.229,0.0979,0.451,"Bad Bunny, Buscabulla",4,0.375,74,Un Verano Sin Ti,Reggaeton Hits,44XjoNvtwevktFKjvVe1vH,Andrea,2022-05-06,0.000293,3RQQmkQEvNCY4prGKE6oc5,0,1,339612,0.762,44XjoNvtwevktFKjvVe1vH,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.475,98.047,0.801,latin,-8.797,0.0639,0.234,Bad Bunny,4,0.0516,79,Un Verano Sin Ti,Reggaeton Hits,5Eax0qFko2dh7Rl2lYs3bx,Efecto,2022-05-06,1.73E-05,3RQQmkQEvNCY4prGKE6oc5,0,7,213061,0.141,5Eax0qFko2dh7Rl2lYs3bx,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.715,106.672,0.65,latin,-5.198,0.126,0.187,Bad Bunny,4,0.253,79,Un Verano Sin Ti,Reggaeton Hits,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,2022-05-06,0.000291,3RQQmkQEvNCY4prGKE6oc5,0,5,243717,0.0993,1IHWl5LamUGEuP4ozKQSXZ,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.684,114.011,0.795,latin,-3.971,0.658,0.419,"Bad Bunny, JHAYCO",4,0.0419,76,Un Verano Sin Ti,Reggaeton Hits,41oY4WCTj5kccfesTVFnvN,Tarot,2022-05-06,0,3RQQmkQEvNCY4prGKE6oc5,0,11,237895,0.0225,41oY4WCTj5kccfesTVFnvN,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.786,196.12,0.663,latin,-3.51,0.219,0.579,"Bad Bunny, Tony Dize",4,0.195,73,Un Verano Sin Ti,Reggaeton Hits,1797zYiX4cKosMH836X9Gt,La Corriente,2022-05-06,0,3RQQmkQEvNCY4prGKE6oc5,0,11,198367,0.229,1797zYiX4cKosMH836X9Gt,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.707,127.963,0.771,latin,-6.404,0.0745,0.317,"Mora, JHAYCO",4,0.055,73,MICRODOSIS,Reggaeton Hits,2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,2022-04-01,0,0QLDQG7Jx78rEUDW03IhHC,0,2,228750,0.389,2hLXUbsOU9cDb9RFva9FYr,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.856,91.995,0.815,latin,-3.825,0.244,0.872,Tego Calderón,4,0.122,78,El Abayarde,Reggaeton Hits,5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,2003-07-01,8.34E-05,6Q1kiSijkaHwoCwZUHW6IY,0,1,151667,0.4,5YJ4BVvTFmVCxUyhKejHfR,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.86,175.896,0.725,latin,-3.726,0.0674,0.791,"Aventura, Bad Bunny",4,0.182,74,Volví,Reggaeton Hits,2vmfvSoZBFAt9hhRoEByLi,Volví,2021-08-03,0.000284,23zzZlUiABIg4ftZbJ7peK,1,1,230125,0.422,2vmfvSoZBFAt9hhRoEByLi,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.688,153.979,0.659,latin,-4.649,0.113,0.632,"Mora, Bad Bunny, Sech",4,0.0673,73,Volando (Remix),Reggaeton Hits,0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,2021-07-08,0,4MCZWUKxkvdMITh4KapBKX,1,6,273474,0.207,0G2zPzWqVjR68iNPmx2TBe,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.648,179.951,0.644,latin,-4.601,0.135,0.44,Bad Bunny,4,0.118,75,Yonaguni,Reggaeton Hits,2JPLbjOn0wPCngEot2STUS,Yonaguni,2021-06-04,0,6VSOIs13DaSG2IPilNviX5,1,1,206710,0.276,2JPLbjOn0wPCngEot2STUS,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.637,92.025,0.811,latin,-4.835,0.118,0.471,Bad Bunny,4,0.0591,72,EL ÚLTIMO TOUR DEL MUNDO,Reggaeton Hits,5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,2020-11-27,0.000572,2d9BCZeAAhiZWPpbX9aPCW,0,10,130014,0.234,5RubKOuDoPn5Kj5TLVxSxY,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.618,81.993,0.856,latin,-4.892,0.0866,0.391,"Bad Bunny, ROSALÍA",4,0.286,74,EL ÚLTIMO TOUR DEL MUNDO,Reggaeton Hits,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,2020-11-27,0,2d9BCZeAAhiZWPpbX9aPCW,1,7,203201,0.0303,2XIc1pqjXV3Cr2BQUGNBck,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.759,91.952,0.78,latin,-3.292,0.143,0.579,"ROSALÍA, Ozuna",4,0.225,69,"Yo x Ti, Tu x Mi",Reggaeton Hits,7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",2019-08-15,0.000868,3844bY26oeSkqd06th4EYp,1,1,201040,0.462,7BlBVFwvbWvcwNcUarQmjk,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.573,109.928,0.731,latin,-10.059,0.113,0.145,"Bad Bunny, JHAYCO",4,0.0544,75,EL ÚLTIMO TOUR DEL MUNDO,Reggaeton Hits,4MzXwWMhyBbmu6hOcLVD49,DÁKITI,2020-11-27,5.22E-05,2d9BCZeAAhiZWPpbX9aPCW,0,4,205090,0.401,4MzXwWMhyBbmu6hOcLVD49,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.765,174.021,0.691,latin,-4.727,0.203,0.855,"Anuel AA, Bad Bunny",4,0.111,74,Emmanuel,Reggaeton Hits,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,2020-05-29,3.29E-06,7JtT7OyWM8BnIS5FXXPMKg,1,8,246000,0.464,06s3QtMJVXw1AJX3UfvZG1,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.829,96.172,0.607,latin,-4.074,0.107,0.685,"Bad Bunny, Jowell & Randy, Ñengo Flow",4,0.379,72,YHLQMDLG,Reggaeton Hits,2DEZmgHKAvm41k4J3R2E9Y,Safaera,2020-02-29,0,5lJqux7orBlA1QzyiBGti1,1,2,295177,0.0103,2DEZmgHKAvm41k4J3R2E9Y,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.848,179.87,0.685,latin,-4.561,0.0783,0.761,Bad Bunny,4,0.0858,70,YHLQMDLG,Reggaeton Hits,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,2020-02-29,7.14E-06,5lJqux7orBlA1QzyiBGti1,0,8,163084,0.0861,6NfrH0ANGmgBXyxgV2PeXt,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.791,92.023,0.86,latin,-4.784,0.106,0.887,Bad Bunny,4,0.0568,73,YHLQMDLG,Reggaeton Hits,4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,2020-02-29,0.000106,5lJqux7orBlA1QzyiBGti1,1,0,175918,0.169,4r9jkMEnArtWGH2rL2FZl0,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.603,129.928,0.9,latin,-5.313,0.134,0.824,Bad Bunny,4,0.0646,74,YHLQMDLG,Reggaeton Hits,41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,2020-02-29,4.81E-06,5lJqux7orBlA1QzyiBGti1,1,2,170972,0.402,41wtwzCZkXwpnakmwJ239F,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.801,93.992,0.762,latin,-3.661,0.254,0.81,Bad Bunny,4,0.0409,68,YHLQMDLG,Reggaeton Hits,5kqNIqFjijuzvVLhuY9B8j,La Zona,2020-02-29,7.04E-05,5lJqux7orBlA1QzyiBGti1,0,1,136893,0.2,5kqNIqFjijuzvVLhuY9B8j,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.758,97.014,0.86,latin,-5.16,0.344,0.453,Bad Bunny,4,0.0695,69,YHLQMDLG,Reggaeton Hits,0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,2020-02-29,6.54E-05,5lJqux7orBlA1QzyiBGti1,1,11,172127,0.021,0SqqAgdovOE24BzxIClpjw,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.703,94.004,0.879,latin,-4.219,0.0569,0.788,"Rauw Alejandro, Farruko",4,0.0701,71,Fantasias,Reggaeton Hits,6mAN61JH0dzyZpWslS11jy,Fantasias,2019-08-29,0,1Flcx9eDuv7pTGM9nJBmGL,1,1,199711,0.143,6mAN61JH0dzyZpWslS11jy,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.596,165.951,0.819,latin,-7.009,0.138,0.622,"Darell, Brytiago",4,0.318,70,Velitas,Reggaeton Hits,7q3NthaBqFI6s0WnAlnIvq,Velitas,2019-07-12,1.19E-06,12jwb6dkXYHWYg2YXvNCuA,1,2,225542,0.225,7q3NthaBqFI6s0WnAlnIvq,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.646,176.088,0.756,latin,-5.795,0.108,0.429,"J Balvin, Bad Bunny",4,0.319,82,OASIS,Reggaeton Hits,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,2019-06-28,1.81E-05,6ylFfzx32ICw4L1A7YWNLN,1,7,242573,0.152,0fea68AdmYNygeTGI4RC18,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.791,92.603,0.639,latin,-4.443,0.362,0.933,"J Balvin, Bad Bunny",4,0.254,75,OASIS,Reggaeton Hits,25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,2019-06-28,0,6ylFfzx32ICw4L1A7YWNLN,0,10,222347,0.0275,25ZAibhr3bdlMCLmubZDVt,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.624,176.169,0.61,latin,-4.773,0.243,0.244,"Bad Bunny, Tainy",4,0.309,72,Callaita,Reggaeton Hits,2TH65lNHgvLxCKXM3apjxI,Callaita,2019-05-31,2.12E-06,06S3Qjh4QWLtn6c7CVhYh7,1,2,250534,0.6,2TH65lNHgvLxCKXM3apjxI,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.689,97.963,0.882,latin,-4.027,0.0501,0.746,"ROSALÍA, J Balvin, El Guincho",4,0.124,69,Con Altura,Reggaeton Hits,2qG5sZ7Si6sdK74qLxedYM,Con Altura,2019-03-28,0.00325,4bxHLppgdmaYJk0yfdcP0l,1,6,161627,0.39,2qG5sZ7Si6sdK74qLxedYM,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.647,95.982,0.857,latin,-4.152,0.0842,0.553,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",4,0.0984,69,Verte Ir,Reggaeton Hits,4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,2019-03-28,1.20E-06,76XsfdI0kGODDdhHAJKZi3,0,11,267500,0.391,4lzxJ4jCuFDXXGkE1LmpKR,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.86,93.989,0.737,latin,-2.652,0.0574,0.656,"Daddy Yankee, Snow",4,0.0593,76,Con Calma,Reggaeton Hits,5w9c2J52mkdntKOmRLeM2m,Con Calma,2019-01-24,1.94E-06,1otwHKoQ5KPaiekpYk4tWh,0,8,193227,0.11,5w9c2J52mkdntKOmRLeM2m,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.836,96.993,0.746,latin,-4.336,0.116,0.874,"Becky G, Bad Bunny",4,0.0445,70,MALA SANTA,Reggaeton Hits,2AY1UAimvTqjJC8vDJsOyy,Mayores,2019-10-18,0.00291,13MHW8hoLFjX7SaVEVmj3X,0,5,203187,0.145,2AY1UAimvTqjJC8vDJsOyy,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.673,87.961,0.818,latin,-7.542,0.172,0.695,"Mora, JHAYCO",4,0.148,74,Primer Dia de Clases,Reggaeton Hits,5jzEwSyyymBlf1fa1o39T2,512,2021-02-05,0,5r8T7S23cVDSd7a045h4N5,0,4,193636,0.348,5jzEwSyyymBlf1fa1o39T2,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.711,173.916,0.718,latin,-5.746,0.1,0.92,J Balvin,4,0.11,72,La Familia B Sides,Reggaeton Hits,6Ges5C2IE738iJh4HyQizQ,Ay Vamos,2014-09-12,5.52E-05,4loQMkHOAbqVdyb59KBbsp,0,8,226413,0.157,6Ges5C2IE738iJh4HyQizQ,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.701,175.95,0.73,latin,-5.885,0.151,0.785,Maluma,4,0.106,82,"Pretty Boy, Dirty Boy",Reggaeton Hits,6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,2015-10-30,0,3PomvFR694SrCSZzDWMWV7,0,5,207307,0.132,6DUdDIRgLqCGq1DwkNWQTN,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.746,175.965,0.746,latin,-5.046,0.274,0.733,"J Balvin, Farruko",4,0.102,69,La Familia,Reggaeton Hits,3uvypVUsiIr1B0BccIcsEh,6:00 AM,2013-09-29,0,5Fqdd85mAoGDp0K9lmbPDp,0,5,243227,0.152,3uvypVUsiIr1B0BccIcsEh,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.681,140.006,0.807,latin,-6.268,0.0962,0.676,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",4,0.0983,69,Sensualidad,Reggaeton Hits,5hcisvFMidkMJlElTO9Qmw,Sensualidad,2017-11-03,0,287ZdmXv5M5YH5xxdGLhbY,1,11,297485,0.423,5hcisvFMidkMJlElTO9Qmw,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.69,106.034,0.799,latin,-7.252,0.143,0.682,"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers",4,0.1,70,Sigue Bailandome,Reggaeton Hits,0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,2018-10-19,0.001,7v95vtyP4yh88N5fx5rYdB,1,7,352442,0.282,0GmiGIxXDNrePrHBpijYDp,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.812,87.864,0.683,latin,-4.493,0.0872,0.724,"J Balvin, Zion & Lennox",4,0.0711,69,Vibras,Reggaeton Hits,5qFeMRz4TvetPmzjre9Dq7,No Es Justo,2018-05-25,0.000404,5kprdYds6oZb4iSldfflOT,1,7,250840,0.161,5qFeMRz4TvetPmzjre9Dq7,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.598,83.836,0.55,latin,-5.402,0.0955,0.543,"Bad Bunny, Mora",4,0.0831,74,YHLQMDLG,Reggaeton Hits,5J7teKIJGtqVypgYI6sqXj,Una Vez,2020-02-29,2.58E-06,5lJqux7orBlA1QzyiBGti1,0,11,232496,0.132,5J7teKIJGtqVypgYI6sqXj,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.761,168.022,0.714,latin,-4.596,0.241,0.906,"Ozuna, J Balvin, Chencho Corleone",4,0.0427,69,ENOC,Reggaeton Hits,5y7DaS3jAc9eZzcSOoUIwU,Una Locura,2020-09-04,0.00035,69iuPQsXel3luOSDNF0q2Q,0,5,230693,0.139,5y7DaS3jAc9eZzcSOoUIwU,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.617,168.021,0.713,latin,-4.637,0.0962,0.682,"Myke Towers, Juhn",4,0.0887,70,Bandido,Reggaeton Hits,1xK1Gg9SxG8fy2Ya373oqb,Bandido,2020-12-10,0,5sIyJyOgwEIOgBhLxIGG3t,1,8,232853,0.122,1xK1Gg9SxG8fy2Ya373oqb,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.675,79.31,0.627,latin,-7.125,0.0784,0.961,"J Balvin, Bad Bunny, Marciano Cantero",4,0.212,75,OASIS,Reggaeton Hits,7hynhxDoDpgMIV12JuVtNa,UN PESO,2019-06-28,0,6ylFfzx32ICw4L1A7YWNLN,0,5,277107,0.125,7hynhxDoDpgMIV12JuVtNa,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.706,88.863,0.635,latin,-3.224,0.108,0.443,"KAROL G, Mariah Angeliq",4,0.125,70,KG0516,Reggaeton Hits,2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,2021-03-26,0,5CS8E6JVACItYto4OOJoPW,0,5,209160,0.256,2FSGUA0gFgGeQdprjtGM2M,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.766,130.001,0.762,latin,-3.955,0.128,0.442,Farruko,4,0.0343,76,Pepas,Reggaeton Hits,5fwSHlTEWpluwOM0Sxnh5k,Pepas,2021-06-24,6.98E-05,2A5ksnhz7YWbRLvFMjX1j1,1,7,287120,0.00776,5fwSHlTEWpluwOM0Sxnh5k,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.745,94.979,0.793,latin,-4.579,0.293,0.716,Myke Towers,4,0.0571,69,ALMAS GEMELAS,Reggaeton Hits,2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,2021-07-22,0.000189,3DcHy54Up1gEXKXbsv8xeT,1,7,235411,0.182,2KcNrONbZ0hvBPjvrDO2tx,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.766,93.956,0.737,latin,-4.242,0.114,0.662,"Bad Bunny, Yaviah",4,0.0458,70,YHLQMDLG,Reggaeton Hits,4j4w4CXm6BSr0s25wAWrrX,Bichiyal,2020-02-29,6.63E-06,5lJqux7orBlA1QzyiBGti1,0,10,196500,0.31,4j4w4CXm6BSr0s25wAWrrX,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.703,169.888,0.639,latin,-6.33,0.0865,0.138,"Tainy, Bad Bunny, Julieta Venegas",4,0.0794,70,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Reggaeton Hits,4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),2021-10-05,1.78E-06,4589OIFRZp41qbsp7TWFCx,0,4,207301,0.0889,4gzsuuZypVbxs0Af1LSZyB,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.7,93.991,0.843,latin,-3.563,0.14,0.899,"Becky G, KAROL G",4,0.0803,69,MAMIII,Reggaeton Hits,1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,2022-02-10,0,6GHUywBU0u92lg0Dhrt40R,0,4,226088,0.0934,1ri9ZUkBJVFUdgwzCnfcYs,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.694,90.02,0.869,latin,-3.35,0.0878,0.511,"Rauw Alejandro, Chencho Corleone",4,0.0783,68,Desesperados,Reggaeton Hits,6ZOcbKub95XSDESsKKuH41,Desesperados,2021-12-11,0.00125,3w1Tr9F91XMcsmBJQ8hS7H,0,1,224997,0.356,6ZOcbKub95XSDESsKKuH41,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.636,174.14,0.695,latin,-4.654,0.081,0.575,"Shakira, Rauw Alejandro",4,0.317,70,Te Felicito,Reggaeton Hits,2rurDawMfoKP4uHyb2kJBt,Te Felicito,2022-04-21,0,6gQKAYf3TJM9sppw3AtbHH,1,5,172235,0.234,2rurDawMfoKP4uHyb2kJBt,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.903,78.293,0.564,latin,-3.221,0.175,0.607,Bad Bunny,4,0.307,71,Un Verano Sin Ti,Reggaeton Hits,1dm6z1fWB0cErMszU25dy2,Después de la Playa,2022-05-06,0,3RQQmkQEvNCY4prGKE6oc5,1,5,230400,0.356,1dm6z1fWB0cErMszU25dy2,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.674,99.968,0.804,latin,-5.453,0.115,0.292,Bad Bunny,4,0.0333,79,Un Verano Sin Ti,Reggaeton Hits,6Xom58OOXk2SoU711L2IXO,Moscow Mule,2022-05-06,1.18E-06,3RQQmkQEvNCY4prGKE6oc5,0,5,245940,0.294,6Xom58OOXk2SoU711L2IXO,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.584,115.018,0.849,latin,-8.195,0.492,0.724,Bad Bunny,4,0.115,71,Un Verano Sin Ti,Reggaeton Hits,0wihfILRNOwE2156Shezc8,Agosto,2022-05-06,6.18E-06,3RQQmkQEvNCY4prGKE6oc5,0,1,139041,0.0929,0wihfILRNOwE2156Shezc8,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.673,181.891,0.655,latin,-5.98,0.0753,0.342,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",4,0.308,70,Yo Te Quiero Pa Mi,Reggaeton Hits,17I27VXKtqXJHL6ReaG0eS,Hola - Remix,2022-02-09,0,2xscWVWifSGkfqPmqC122O,0,0,249520,0.473,17I27VXKtqXJHL6ReaG0eS,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.858,92.523,0.627,latin,-2.824,0.21,0.342,"KAROL G, Maldy",4,0.386,68,GATÚBELA,Reggaeton Hits,1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,2022-08-26,0,5FdSjtKiymlHrdbXDyXcxA,0,11,209160,0.263,1ga4PztXOIw1yBbdUt2X8v,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.694,95,0.703,latin,-4.808,0.12,0.298,Anuel AA,4,0.0607,71,¿Qué Nos Pasó?,Reggaeton Hits,7k3qWn8D43a5ISa3x8lJux,¿Qué Nos Pasó?,2022-05-26,5.80E-06,4q4kJrDt0OcTP2of4YUuHR,0,3,245739,0.436,7k3qWn8D43a5ISa3x8lJux,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.789,91.911,0.757,latin,-3.46,0.0717,0.464,"Mora, Feid",4,0.0583,78,MICRODOSIS,Reggaeton Hits,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,2022-04-01,0,0QLDQG7Jx78rEUDW03IhHC,0,5,202174,0.307,5jt25aFjW2kNoBqaEVaz5W,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.739,179.879,0.704,latin,-3.286,0.0856,0.425,Rauw Alejandro,4,0.112,70,VICE VERSA,Reggaeton Hits,1lV3QHHMAQt0Kc1ioZq2MP,Sexo Virtual,2021-12-10,1.93E-05,2Nt6MDJXfoxQ22tIQgWXIh,1,8,208292,0.328,1lV3QHHMAQt0Kc1ioZq2MP,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.846,98.026,0.734,latin,-3.425,0.235,0.604,"Rvssian, Rauw Alejandro, Chris Brown",4,0.0489,70,Nostálgico,Reggaeton Hits,2BEcap3xJtmiPaHKyfQi4e,Nostálgico,2021-09-08,1.74E-06,3752EkZZ1wjEzZ1MRd9rsV,0,9,209884,0.166,2BEcap3xJtmiPaHKyfQi4e,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.662,93.976,0.892,latin,-3.894,0.363,0.607,"Ñengo Flow, Bad Bunny",4,0.162,68,Gato de Noche,Reggaeton Hits,54ELExv56KCAB4UP9cOCzC,Gato de Noche,2022-12-22,1.24E-06,2GS2h80Dp8rFdGEa0j0JhH,1,8,227013,0.169,54ELExv56KCAB4UP9cOCzC,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.479,169.922,0.812,latin,-5.678,0.0756,0.559,"Yng Lvcas, Peso Pluma",4,0.333,79,La Bebe (Remix),Reggaeton Hits,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2023-03-17,1.21E-06,6aBVGuOUEuX18rHxyDWbti,0,2,234353,0.213,2UW7JaomAMuX9pZrjVpHAU,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.892,97.008,0.791,latin,-2.58,0.0609,0.916,"Ryan Castro, Peso Pluma, SOG",4,0.0521,74,QUEMA,Reggaeton Hits,2hn2zOA2XFlv6DSmesylrL,QUEMA,2023-07-13,0.000355,0RdSengz6ayOfcVwH3HBry,1,0,150619,0.0509,2hn2zOA2XFlv6DSmesylrL,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
0.737,91.986,0.708,latin,-4.045,0.0955,0.607,Myke Towers,4,0.0436,82,LA VIDA ES UNA,Reggaeton Hits,7ABLbnD53cQK00mhcaOUVG,LALA,2023-03-23,0.00162,3puAvurwvtvi1rodndIPW8,1,1,197920,0.0739,7ABLbnD53cQK00mhcaOUVG,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe
